index;NÁZEV;Adresa;PŘÍZNAK;lat;lon;cache_adresa
1327;FALCO - PROFI  s.r.o.;CHOTUSICE 287, 28576.0, CHOTUSICE;35;49.9508825;15.3967725;CHOTUSICE 287, 28576 CHOTUSICE
1338;Martin Šitina;Dolní Roveň 293, 53371.0, DOLNÍ ROVEŇ;223;50.0280479;15.969534;Dolní Roveň 293, 53371 DOLNÍ ROVEŇ
1340;JIŘÍ KOHOUTEK;Husova 409, 28561.0, ŽLEBY;35;49.8902463;15.4890463;Husova 409, 28561 ŽLEBY
1342;DOREZA s.r.o.;Nádražní 139, 50351.0, Chlumec nad Cidlinou;35;50.1615651;15.4603138;Nádražní 139, 50351 Chlumec nad Cidlinou
1344;Vratislav Ryšánek;Jarmily Kratochvílové 1689, 28601.0, Čáslav;35;49.9037301;15.3861154;Jarmily Kratochvílové 1689, 28601 Čáslav
1347;AUTODOPRAVA FAUL;Horky 141, 28601.0, ČÁSLAV;35;49.8887541;15.3852095;Horky 141, 28601 ČÁSLAV
1355;P S K , s.r.o. CHOCEŇ;T. N. Kautníka 165, 56501.0, Choceň;223;50.0074188;16.21763;T. N. Kautníka 165, 56501 Choceň
1367;EMKAR SERVIS, spol.s.r.o.;Nové Bránice 153, 66464.0, DOLNÍ KOUNICE;218;49.0684504;16.4606447;Nové Bránice 153, 66464 DOLNÍ KOUNICE
1369;AUTODOPRAVA REMAR VÁCLAV;Rozkos 1155, 58291.0, SVĚTLÁ NAD SÁZAVOU;35;49.6730661;15.3934263;Rozkos 1155, 58291 SVĚTLÁ NAD SÁZAVOU
1370;MLÝN - JIŘÍ KRYŠTOFEK;58224.0, OUDOLEŇ;35;49.6593287;15.7556482;58224 OUDOLEŇ
1374;JOSEF ŠVEC  Auto-Moto-Mix;Hniličkova 50, 53701.0, CHRUDIM 2;68;49.9485399;15.7875251;Hniličkova 50, 53701 CHRUDIM 2
1375;BOHUSLAV JANEČEK zemní práce prováděné stroji;Chlístov 43, 58001.0, HAVLÍČKŮV BROD;35;49.6204263;15.5266788;Chlístov 43, 58001 HAVLÍČKŮV BROD
1377;Lenka Štěrbová;Dudychova 525, 53401.0, HOLICE V ČECHÁCH;223;50.0712263;15.9785688;Dudychova 525, 53401 HOLICE V ČECHÁCH
1379;TOMÁŠ HAVLÍČEK;Masarykova 127, 28601.0, ČÁSLAV;35;49.9134782;15.3916473;Masarykova 127, 28601 ČÁSLAV
1380;AUTODOPRAVA VOJTA JIŘÍ;Vernirov 5, 28521.0, ZBRASLAVICE;35;49.8153264;15.1866528;Vernirov 5, 28521 ZBRASLAVICE
1381;RADEK NEČAS;NÁKLADNÍ AUTODOPRAVA, 28401.0, KUTNÁ HORA;35;49.9394844;15.2647023;NÁKLADNÍ AUTODOPRAVA, 28401 KUTNÁ HORA
1383;Milan Homolka - ZÁMEČNICTVÍ;Žižkovská 275, 28571.0, VRDY;35;49.9165451;15.4736375;Žižkovská 275, 28571 VRDY
1384;AUTODÍLY CHALOUPKA;Slavošov 3, 28522.0, ZRUČ NAD SÁZAVOU;35;49.7573419;15.1204762;Slavošov 3, 28522 ZRUČ NAD SÁZAVOU
1387;PAVEL VOTÝPKA;Církvice 201, 28533.0, CÍRKVICE U KUTNÉ HORY;35;49.9470182;15.3268808;Církvice 201, 28533 CÍRKVICE U KUTNÉ HORY
1391;PETR MAŠÍN;Červené Janovice 92, 28542.0, ČERVENÉ JANOVICE;35;49.8301602;15.2592715;Červené Janovice 92, 28542 ČERVENÉ JANOVICE
1392;AUTODOPRAVA JOSEF DYMÁK;Jakub 66, 28533.0, CÍRKVICE;35;49.9553688;15.3376475;Jakub 66, 28533 CÍRKVICE
1393;Jiří Doležal;Přestavlky 4, 53862.0, HROCHŮV TÝNEC;223;49.9576042;15.91216;Přestavlky 4, 53862 HROCHŮV TÝNEC
1394;JETTI, a.s.;Riegerova 769, 58282.0, GOLČŮV JENÍKOV;35;49.8044094;15.4947231;Riegerova 769, 58282 GOLČŮV JENÍKOV
1399;MAREK JAROSLAV;Moravany 5, 53843.0, TŘEMOŠNICE;35;49.8728061;15.5719937;Moravany 5, 53843 TŘEMOŠNICE
1411;AUTODOPRAVA SLÁDEČEK;Nučice 129, 28163.0, KOSTELEC NAD ČERNÝMI LESY;35;49.9676857;14.8672867;Nučice 129, 28163 KOSTELEC NAD ČERNÝMI LESY
1413;Jiří Petráň;31, 53803.0, Heřmanův Městec;35;49.9374738;15.6474575;Konopáč 37, 53803 HEŘMANŮV MĚSTEC
1417;Zdeněk Svoboda;Dolní Březinka 55, 58291.0, Světlá nad Sázavou;35;49.6639032;15.3866605;Dolní Březinka 55, 58291 Světlá nad Sázavou
1419;AUTODOPRAVA BOHUSLAV SOUREK;Husova 13, 28506.0, SÁZAVA;35;49.8706625;14.89614;Husova 13, 28506 SÁZAVA
1421;Aleš Procházka;Lichnická 378, 53843.0, Třemošnice;218;49.8728501;15.5813663;Lichnická 378, 53843 Třemošnice
1423;BRABENEC MARIAN;Kaplířovo náměstí 18, 25901.0, VOTICE;35;49.6453636;14.6366946;Kaplířovo náměstí 18, 25901 VOTICE
1424;AUTODOPRAVA PETR VELEBIL;Nebovidy 3, 28002.0, KOLÍN II;35;50.0330708;15.1905655;Nebovidy 3, 28002 KOLÍN II
1430;Luboš Braha;Školní 805, 53006.0, Pardubice;218;50.0273056;15.7351137;Školní 805, 53006 Pardubice
1434;SILNIČNÍ NÁKLADNÍ AUTODOPRAVA JAN CHARVAT;25768.0, DOLNÍ KRALOVICE;35;49.6721559;15.157366;25768 DOLNÍ KRALOVICE
1435;Miroslav Opava;35, 35301.0, Vlkovice;221;49.9610519;12.6874518;35, 35301 Vlkovice
1440;Vladimír Dolan;28.ŘÍJNA 1290, 58401.0, LEDEČ NAD SÁZAVOU;35;49.6984889;15.2761522;28.ŘÍJNA 1290, 58401 LEDEČ NAD SÁZAVOU
1445;PETR MIKEŠ AUTODOPRAVA;Žacká 1427, 28601.0, ČÁSLAV;35;49.9083601;15.3865469;Žacká 1427, 28601 ČÁSLAV
1449;Radek Skála;Za Rybníkem 1707, 28601.0, ČÁSLAV;35;49.9076244;15.3880633;Za Rybníkem 1707, 28601 ČÁSLAV
1452;ŠKOLNÍ STATEK STŘEDOČESKÉHO KRAJE;středisko Čáslav, 25089.0, LÁZNĚ TOUŠEŇ;35;50.1684018;14.71406;středisko Čáslav, 25089 LÁZNĚ TOUŠEŇ
1460;JOSEF DVOŘÁK AUTODOPRAVA;Vepříkov 11, 58301.0, CHOTĚBOŘ;35;49.726392;15.6722893;Vepříkov 11, 58301 CHOTĚBOŘ
1461;ERIK TOMEK;Bystřice 28, 53901.0, HLINSKO V ČECHÁCH;35;49.7653932;15.9091627;Bystřice 28, 53901 HLINSKO V ČECHÁCH
1462;MILAN TRPKOŠ;V LUKÁCH   982, 53803.0, HEŘMANŮV MĚSTEC;35;49.950345;15.6678663;V LUKÁCH   982, 53803 HEŘMANŮV MĚSTEC
1464;MARTIN BRYNYCH;Kněžice 80, 53843.0, TŘEMOŠNICE;35;49.8728061;15.5719937;Kněžice 80, 53843 TŘEMOŠNICE
1468;PETR FANTA;Štrampouch 84, 28601.0, ČÁSLAV;35;49.8887541;15.3852095;Štrampouch 84, 28601 ČÁSLAV
1469;Tomáš Dvořák;140, 68301.0, Velešovice;218;49.1668857;16.8427394;Velešovice 1, 68301 Velešovice
1470;Vízner Jiří;Licoměřice 13, 53843.0, TŘEMOŠNICE;35;49.8728061;15.5719937;Licoměřice 13, 53843 TŘEMOŠNICE
1471;JAN JURÍČEK opravy silničních vozidel;Krasoňovice 17, 28522.0, ZRUČ NAD SÁZAVOU;35;49.7573419;15.1204762;Krasoňovice 17, 28522 ZRUČ NAD SÁZAVOU
1476;Zdravotnická záchranná služba Středočeského kraje, příspěvková organizace;Vančurova 1544, 27201.0, Kladno;105;50.1403513;14.0882437;Vančurova 1544, 27201 Kladno
1482;TOMÁŠ VANĚČEK;Na Pohoří 749, 28522.0, ZRUČ NAD SÁZAVOU;35;49.7481896;15.0981586;Na Pohoří 749, 28522 ZRUČ NAD SÁZAVOU
1484;FRANTISEK SKOKAN;Nádražní 285, 53842.0, RONOV NAD DOUBRAVOU;35;49.8916913;15.5283213;Nádražní 285, 53842 RONOV NAD DOUBRAVOU
1491;Lukáš Uhlíř;435, 56907.0, Radiměř;223;49.69835;16.4156507;Radiměř 444, 56907 Radiměř
1499;Petr Svoboda;Bezručova 1286, 33202.0, Starý Plzenec;68;49.6961933;13.4649526;Bezručova 1286, 33202 Starý Plzenec
1501;Výstaviště Lysá nad Labem spol. s r.o.;Masarykova 1727, 28922.0, Lysá nad Labem;105;50.1975619;14.840299;Masarykova 1727, 28922 Lysá nad Labem
1516;HOKA interier s.r.o.;B. Nemcové 1190, 28601.0, ČÁSLAV;35;49.8887541;15.3852095;B. Nemcové 1190, 28601 ČÁSLAV
1518;Michal Dostál;Dolní 217, 74266.0, Štramberk;218;49.5884513;18.1130275;Dolní 217, 74266 Štramberk
1519;Dopravní podnik mesta Martin. s.r.o.;S.H.Vajanského 1, 3601.0, Martin;105;49.1119602;18.9255958;S.H.Vajanského 1, 3601 Martin
1526;Petr Holub;57, 53401.0, Poběžovice u Holic;68;50.0731169;15.9926839;57, 53401 Poběžovice u Holic
1539;Kroměřížské technické služby, s.r.o.;Kaplanova 2959/6, 76701.0, Kroměříž;218;49.3094593;17.4003705;Kaplanova 2959/6, 76701 Kroměříž
1562;Zdeněk Kučera;Vítězství 565, 53821.0, Slatiňany;68;49.920615;15.8202913;Vítězství 565, 53821 Slatiňany
1565;DaV zemědělská výroba, s.r.o.;93, 28601.0, Bílé Podolí;35;49.8887541;15.3852095;90, 28601 Bílé Podolí
1570;Tomáš Vaněk;Cuřínova 591, 14200.0, Praha;35;50.0109344;14.4532103;Cuřínova 591, 14200 Praha
1572;FRANK RADEK;28533.0, Církvice;35;49.9473633;15.3376229;45, 28533 Církvice
1578;ZEM.OBCH.DRUŽSTVO  VILÉMOV;čerpací stanice p.Švec, 58283.0, VILÉMOV;35;49.8117936;15.5335307;čerpací stanice p.Švec, 58283 VILÉMOV
1579;POLYTRANS spol. s r.o.;U Červeného Dvora 86, 66902.0, Suchohrdly;35;48.8687892;16.0937096;U Červeného Dvora 86, 66902 Suchohrdly
1589;Vojtěch Ježek;Pod domy 126, 50346.0, Třebechovice pod Orebem;68;50.2001588;15.9937313;Pod Domy 126, 50346 Třebechovice pod Orebem
1594;RTT,spol. s r.o.;Husova 128, 28601.0, ČÁSLAV;35;49.9129802;15.3925524;Husova 128, 28601 ČÁSLAV
1604;ADIP SLOVAKIA, spol. s r. o.;Partizánska cesta 97, 97401.0, Banská Bystrica;105;48.7438442;19.1824711;Partizánska cesta 97, 974 01 Banská Bystrica
1635;ALLECO SPEED, s. r. o.;Dvorská 2347/23, 78901.0, ZÁBŘEH NA MORAVĚ;68;49.8751513;16.8953099;Leštinská 978/34, 78901 Zábřeh na Moravě
1637;AGROZET České Budějovice, a.s.;Výrov 30, 38421.0, HUSINEC;110;49.0488519;13.9969426;Výrov 30, 38421 HUSINEC
1642;ATOS stavebniny s.r.o.;Sázavská 174, 58401.0, Ledeč nad Sázavou;35;49.6958822;15.2724085;Sázavská 174, 58401 Ledeč nad Sázavou
1670;ZLINER s. r. o.;Chvalšintská 242, 38101.0, ČESKÝ KRUMLOV;23;48.8076783;14.3126811;Chvalšintská 242, 38101 ČESKÝ KRUMLOV
1671;HORACEK JAN;28533.0, CIRKVICE;35;49.9473633;15.3376229;78, 28533 CIRKVICE
1679;ADOSA a.s.;Zastávecká 1030, 66501.0, ROSICE U BRNA;105;49.1843798;16.3709656;Zastávecká 1030, 66501 ROSICE U BRNA
1686;Povodí Labe  a.s. akciova spolecnost;Mlýnska 297B, 41301.0, ROUDNICE NAD LABEM;35;50.4269053;14.2574758;Mlýnska 297B, 41301 ROUDNICE NAD LABEM
1699;K  H pneu s.r.o.;Sokolovská 428, 18600.0, Praha;68;50.0953019;14.4577639;Sokolovská 428, 18600 Praha
1706;ControlSys s.r.o.;76, 28401.0, Miskovice;35;49.9394844;15.2647023;76, 28401 Miskovice
1712;Jaroslav Kopecký;Žižkova 1691, 58301.0, Chotěboř;68;49.7145581;15.6725994;Žižkova 1691, 58301 CHOTĚBOŘ
1715;HZS Středočeského kraje;U zastávky 280, 28401.0, KUTNÁ HORA;35;49.9572535;15.2879424;U zastávky 280, 28401 KUTNÁ HORA
1716;HZS Středočeského kraje Územní odbor Kolín;Polepská 634, 28000.0, KOLÍN;35;50.0146516;15.2052253;Polepská 634, 28000 KOLÍN
1717;HZS Středočeského kraje;Tyršova 11, 28802.0, NYMBURK;35;50.1846098;15.0392354;Tyršova 11, 28802 NYMBURK
1719;MAKRO MORAVANY SK SPOL.S R.O.;Komárňanská cesta, 94002.0, Nové Zámky;105;47.9617382;18.1851185;Komárňanská cesta, 94002 Nové Zámky
1724;Agentura D-K s.r.o.;Škroupova 53, 53701.0, CHRUDIM 1;223;49.9485399;15.7875251;Škroupova 53, 53701 CHRUDIM 1
1726;RaP Energo spol. s r.o.;Svobody 103, 28571.0, Vrdy;35;49.924285;15.4647913;Svobody 103, 28571 Vrdy
1733;ENGELMANN CZECH s.r.o.;Pod Hybšmankou 2339/19, 15000.0, PRAHA 5;35;50.0754185;14.3749017;Pod Hybšmankou 2339/19, 15000 PRAHA 5
1734;JINDRICH KASPAR;Staňkovice - Ostašov 11, 28504.0, UHLÍŘSKÉ JANOVICE;35;49.8779876;15.0656465;Staňkovice - Ostašov 11, 28504 UHLÍŘSKÉ JANOVICE
1735;VEKTRA spol. s.r.o.;Libenice 52, 28002.0, KOLÍN II;35;50.0330708;15.1905655;Libenice 52, 28002 KOLÍN II
1743;Ing. Petr Vomáčka;Svatokřížská 54, 53842.0, RONOV NAD DOUBRAVOU;219;49.8870626;15.5310538;Svatokřížská 54, 53842 RONOV NAD DOUBRAVOU
1744;Jan Matějka;Horušice 14, 28573.0, HORUŠICE;35;49.9971136;15.4392044;Horušice 14, 28573 HORUŠICE
1745;JETLEB JIRI;Markovická 314, 28571.0, VRDY;35;49.9154275;15.4691675;Markovická 314, 28571 VRDY
1746;MAKRO - 501 Divize OSOBNÍ VOZY;228, 28533.0, Církvice;35;49.9473633;15.3376229;45, 28533 Církvice
1747;Petr Palme;Pod zahrady 327, 50346.0, Třebechovice pod Orebem;68;50.1993013;15.9961749;Pod zahrady 327, 50346 Třebechovice pod Orebem
1750;Jestra s.r.o.;92, 28002.0, Jestřabí Lhota;35;50.0330708;15.1905655;92, 28002 Jestřabí Lhota
1756;THS, s.r.o.;252, 51603.0, Lukavice;68;50.0373728;16.5036142;33, 56151 Lukavice
1789;ŠULÁK PETR;28601.0, ČÁSLAV;35;49.860628;15.4644078;Hostovlice 18, 28562 HOSTOVLICE U ČÁSLAVĚ
1793;Radovan Mareš;Hronovická 498, 53002.0, Pardubice;68;50.0338606;15.7752082;Hronovická 498, 53002 Pardubice
1797;Vladimír Švára s.r.o.;Měšická 2868, 39002.0, Tábor;35;49.4052842;14.6896333;Měšická 2868, 39002 Tábor
1798;Zdeněk Málek;Fibichova 2033, 28601.0, Čáslav;35;49.9052639;15.3952918;Fibichova 2033, 28601 Čáslav
1799;STROJMONT s.r.o.;Osady Ležáků 804, 53851.0, Chrast;68;49.8997728;15.930879;Osady Ležáků 804, 53851 Chrast
1813;Zdeněk Málek s.r.o.;Nádraží 605, 58282.0, Golčův Jeníkov;35;49.8373564;15.4671543;Nádraží 605, 58282 Golčův Jeníkov
1817;David Nocar;28576.0, Chotusice;35;49.9493549;15.3944503;28576 Chotusice
1823;BALSANEK MIROSLAV;28401.0, Kutna Hora;35;49.9486561;15.2681123;28401 Kutna Hora
1829;LOUDA MILAN;28401.0, KUTNA HORA;35;49.9486561;15.2681123;28401 Kutna Hora
1830;JELINEK TOMAS;28522.0, ZRUC NAD SAZAVOU;35;49.740296;15.106074;28522 ZRUC NAD SAZAVOU
1831;LOVL MILOS;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
1832;FORST ZDENEK;ZA KOSTELEM 223, 28533.0, JAKUB;35;49.95126;15.3361963;ZA KOSTELEM 223, 28533 JAKUB
1837;Jiří Mervard;144, 28163.0, Nučice;35;49.9676857;14.8672867;Nučice 129, 28163 KOSTELEC NAD ČERNÝMI LESY
1847;Nikol Šauli;V Zahradách 327, 58282.0, Golčův Jeníkov;35;49.81812;15.4822513;V Zahradách 327, 58282 Golčův Jeníkov
1863;Středovy pekárny s.r.o.;Cukrovarská 20, 19600.0, Praha;35;50.1515594;14.5228722;Cukrovarská 20, 19600 Praha
1864;STEFEC JOSEF;28533.0, CIRKVICE;35;49.9473633;15.3376229;78, 28533 CIRKVICE
1866;SMUTNY VLADIMIR;58282.0, GOLCUV JENIKOV;35;49.8160108;15.4772768;58282 GOLCUV JENIKOV
1882;Petr Vrbata;140, 50901.0, Nová Paka;68;50.4876051;15.5111699;Pražská 11, 50901 Nová Paka
1890;Pavel Javůrek;118, 57001.0, Benátky;68;45.5700964;12.8160144;118, 57001 Benátky
1904;SMS 21, spol. s r.o.;12, 28504.0, Nepoměřice;35;49.8779876;15.0656465;12, 28504 Nepoměřice
1906;ZEMAN VACLAV;OLSINKY, 58282.0, GOLCUV JENIKOV;35;49.7974435;15.4787612;OLSINKY, 58282 GOLCUV JENIKOV
1909;Městys Žehušice;Hlavní 107, 28575.0, Žehušice;35;49.969575;15.4073013;Hlavní 107, 28575 Žehušice
1913;Obec Záboří nad Labem;Školní 164, 28574.0, Záboří nad Labem;35;50.0253551;15.3503137;Školní 164, 28574 Záboří nad Labem
1925;KALOUSEK JIRI;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
1932;Svatopluk Poruba;Havelcova 176, 28000.0, Kolín;35;50.0254094;15.2009822;Havelcova 176, 28000 Kolín
1935;SVOJTKA;28533.0, CIRKVICE;35;49.9473633;15.3376229;78, 28533 CIRKVICE
1936;Milan Petřík;Závodu míru 255, 36017.0, Karlovy Vary;221;50.2413172;12.8389221;Závodu míru 255, 36017 Karlovy Vary
1937;SEMEREAD MILAN;28561.0, ZLEBY;35;49.8895845;15.4885289;28561 ZLEBY
1942;PROVAZNIK MARTIN;58282.0, FRYDNAVA 58;35;49.7818638;15.48564;58282 FRYDNAVA 58
1958;TEMPUS NET s.r.o.;Radlická 505, 15000.0, Praha;35;50.0653255;14.4031975;Radlická 505, 15000 Praha
1963;PRUCHA;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
1965;BRODNICEK JIRI;HABRKOVICE, 28401.0, KUTNA HORA;35;49.9394844;15.2647023;27, 28401 Habrkovice
1966;OTRADOVEC KAREL;28401.0, KUTNA HORA;35;49.9486561;15.2681123;28401 Kutna Hora
1968;Libor Pospíšil;140, 28401.0, Svatý Mikuláš;35;49.9859603;15.3501889;Svatý Mikuláš 140, 28401 Kutná Hora
1969;Shampoo  Wax s.r.o.;Příční 844, 60200.0, Brno;35;49.2003535;16.61662;Příční 844, 60200 Brno
1974;Vyšší odborná škola, Střední průmyslová škola a Obchodní akademie, Čáslav, Přemysla Otakara II. 938;Přemysla Otakara II. 938, 28601.0, Čáslav;35;49.9081428;15.3961871;Přemysla Otakara II. 938, 28601 Čáslav
1989;Ondřej Koudelka;28, 28401.0, Bernardov;35;49.9394844;15.2647023;21, 28401 Bernardov
1995;Jan Šisler;Hálkova 24, 25082.0, Úvaly;35;50.0714326;14.727575;Hálkova 24, 25082 Úvaly
2008;MATEJKA;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
2011;ZIKMUNDA JAROSLAV;28533.0, JAKUB 107;35;49.9494301;15.33953;28533 JAKUB 107
2013;Petr Spudil;24, 28401.0, Kobylnice;35;49.9394844;15.2647023;24, 28401 Kobylnice
2014;ŠTROSS - protlaky s.r.o.;Revoluční 1033, 53401.0, Holice;68;50.0694851;15.9946263;Revoluční 1033, 53401 Holice
2022;TAVERNA KOLÍN, s.r.o.;Kutnohorská 51, 28002.0, Kolín;35;50.026753;15.2066864;Kutnohorská 51, 28002 Kolín
2028;Michal Sulovský;Ke Stadionu 442, 53821.0, Slatiňany;35;49.9149313;15.81487;Ke Stadionu 442, 53821 Slatiňany
2029;VEOS Pospíšil s.r.o.;Dlouhá 226, 69617.0, Dolní Bojanovice;35;48.8584175;17.0302988;Dlouhá 226, 69617 Dolní Bojanovice
2031;TJ Sokol Malín z.s.;298, 28401.0, Kutná Hora;35;49.9473338;15.2395788;Přítoky 74, 28401 Kutná Hora
2033;Milan Vyžrálek s.r.o.;114, 67172.0, Miroslavské Knínice;35;48.9774765;16.3220498;114, 67172 Miroslavské Knínice
2035;VEVERKA MAREK;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
2038;Speedtrans rail s.r.o.;Zagarolská 381, 27751.0, Nelahozeves;35;50.2785116;14.3090463;Zagarolská 381, 27751 Nelahozeves
2039;Zbyněk Petr;Trávníčkova 1777, 15500.0, Praha;35;50.0457485;14.3179302;Trávníčkova 1777, 15500 Praha
2040;Markéta Hospodková;B. Smetany 962, 28601.0, Čáslav;35;49.9056608;15.3971158;B. Smetany 962, 28601 Čáslav
2044;Martin Vaník;Soušice 40, 25763.0, Trhový Štěpánov;35;49.7244602;15.0242628;Soušice 40, 25763 Trhový Štěpánov
2045;GRAFFIN s.r.o;Hvězdova 870, 14000.0, Praha;35;50.0530288;14.4401965;Hvězdova 870, 14000 Praha
2046;Tomáš Holada;U Vorliny 1081, 25801.0, Vlašim;35;49.6995813;14.8912088;U Vorliny 1081, 25801 Vlašim
2057;SAMEK;28563.0, POTEHY;35;49.8693597;15.4200956;28563 POTEHY
2058;Zdeněk Hrubý;39, 28506.0, Zbizuby;35;49.8779876;15.0656465;66, 28504 Zbizuby
2059;Autoservis DIVIŠOV s.r.o. v likvidaci;Chudenická 1058, 10200.0, Praha;35;50.0462693;14.5191528;Chudenická 1058, 10200 Praha
2081;Tomáš Votruba;Táborská 59, 25706.0, Louňovice pod Blaníkem;219;49.6353813;14.8462413;Táborská 59, 25706 Louňovice pod Blaníkem
2095;VALIK JOSEF;28533.0, CIRKVICE 152;35;49.9474988;15.3375838;28533 CIRKVICE 152
2099;ZVONICEK ZDENEK ml.;28533.0, CIRKVICE;35;49.9473633;15.3376229;78, 28533 CIRKVICE
